hcp_id,specialty,region,decile,patient_volume,potential_score,receptivity_score,rep_id,segment,kmeans_cluster,kmeans_segment
HCP0199,Oncology,Midwest,3,808,45.22897273993013,66.0184876178708,REP013,Maintain,2,Low Priority
HCP0200,Primary Care,West,9,1733,100.0,7.454190165400377,REP009,Growth,3,Key Target
HCP0201,Primary Care,Northeast,1,468,10.898915570205553,39.304415056880174,REP017,Low Priority,2,Low Priority
HCP0202,Neurology,Midwest,4,1571,70.45370327167494,57.7641025870656,REP013,Key Target,0,Maintain
HCP0203,Cardiology,Midwest,5,1147,83.0613016073845,51.10040227760426,REP001,Growth,0,Maintain
HCP0204,Cardiology,Northeast,8,1528,100.0,64.55221459513541,REP020,Key Target,3,Key Target
HCP0205,Endocrinology,Northeast,2,1523,48.50530358736081,70.7873311133941,REP020,Maintain,0,Maintain
HCP0206,Cardiology,Midwest,5,1088,68.99173942698758,67.16903472859359,REP027,Key Target,0,Maintain
HCP0207,Primary Care,West,2,551,29.790994851320697,50.7145011489107,REP008,Low Priority,2,Low Priority
HCP0208,Cardiology,Northeast,8,1076,93.15564693915326,18.073259777590398,REP034,Growth,3,Key Target
HCP0209,Neurology,Midwest,7,1662,91.96055651212136,45.890375022903655,REP010,Growth,3,Key Target
HCP0210,Primary Care,Northeast,5,1942,87.83543677839413,63.32736296277911,REP029,Key Target,0,Maintain
HCP0211,Neurology,South,4,1858,65.6655809977863,33.19105494899045,REP024,Growth,0,Maintain
HCP0212,Endocrinology,Midwest,2,403,27.155987614944657,67.62549460243153,REP004,Maintain,2,Low Priority
HCP0213,Primary Care,West,10,1214,100.0,73.1678659453461,REP039,Key Target,3,Key Target
HCP0214,Primary Care,South,7,253,60.50564469884893,57.53733952591685,REP014,Key Target,1,Growth
HCP0215,Primary Care,West,4,1354,52.92959287532169,0.0,REP008,Low Priority,0,Maintain
HCP0216,Cardiology,South,5,1985,97.5332549028117,29.438232745763933,REP031,Growth,3,Key Target
HCP0217,Cardiology,Midwest,8,152,70.71620030394241,92.72378317112162,REP023,Key Target,1,Growth
HCP0218,Primary Care,West,8,1330,91.4418792183922,44.06924413943244,REP039,Growth,3,Key Target
HCP0219,Oncology,Midwest,5,1893,85.0801964252955,15.31713553742008,REP010,Growth,3,Key Target
HCP0220,Oncology,West,4,1702,62.54464477774529,79.70494776620545,REP008,Key Target,0,Maintain
HCP0221,Neurology,West,7,815,68.17171897777676,55.26711183087346,REP008,Key Target,1,Growth
HCP0222,Primary Care,South,7,252,57.99750922914288,77.09880977915451,REP021,Maintain,1,Growth
HCP0223,Primary Care,South,6,1851,100.0,60.53917350438731,REP014,Key Target,3,Key Target
HCP0224,Endocrinology,Midwest,1,1846,49.03397287290019,64.17118272424338,REP032,Maintain,0,Maintain
HCP0225,Primary Care,West,5,1179,74.59670927463006,62.26018495429033,REP008,Key Target,0,Maintain
HCP0226,Cardiology,South,7,1958,100.0,68.94976623842,REP033,Key Target,3,Key Target
HCP0227,Neurology,West,10,59,83.458580486815,100.0,REP009,Key Target,1,Growth
HCP0228,Primary Care,Midwest,6,1252,78.16883598284959,74.42012671918377,REP001,Key Target,0,Maintain
HCP0229,Cardiology,West,4,125,42.10945280074195,23.3932136430893,REP009,Low Priority,2,Low Priority
HCP0230,Cardiology,Midwest,6,1874,90.57150929425153,63.933230305578064,REP001,Key Target,3,Key Target
HCP0231,Oncology,Northeast,2,1376,37.81977399998047,77.82961536206436,REP020,Maintain,0,Maintain
HCP0232,Primary Care,Northeast,1,1831,42.71940774909093,79.05401613072291,REP017,Maintain,0,Maintain
HCP0233,Neurology,South,7,1147,80.41998004845794,46.46790033881801,REP024,Growth,3,Key Target
HCP0234,Primary Care,Midwest,10,212,75.30752023457558,78.29888890376256,REP013,Key Target,1,Growth
HCP0235,Primary Care,Northeast,9,101,77.80669612543642,73.5548479910241,REP005,Key Target,1,Growth
HCP0236,Neurology,Midwest,6,704,61.87385468113537,100.0,REP001,Key Target,1,Growth
HCP0237,Primary Care,South,1,1499,64.47185240021145,39.999965275029766,REP007,Growth,0,Maintain
HCP0238,Cardiology,Midwest,10,344,74.69828323890295,44.8519884719915,REP003,Growth,1,Growth
HCP0239,Cardiology,West,5,1711,84.40406542967841,48.87761903080092,REP008,Growth,3,Key Target
HCP0240,Primary Care,West,3,516,27.876375811954645,45.19555699922449,REP015,Low Priority,2,Low Priority
HCP0241,Primary Care,South,9,1018,93.50278927693856,37.199585004727936,REP024,Growth,3,Key Target
HCP0242,Endocrinology,West,8,446,76.28135578672436,0.0,REP015,Growth,1,Growth
HCP0243,Neurology,Midwest,8,958,69.34702900100571,46.30601052553732,REP006,Growth,1,Growth
HCP0244,Primary Care,Northeast,3,931,49.16960893430422,62.38716119399809,REP020,Maintain,2,Low Priority
HCP0245,Primary Care,Northeast,10,60,96.72325969819336,45.135563089881785,REP022,Growth,1,Growth
HCP0246,Primary Care,West,5,1157,65.29749361305126,93.7076236705822,REP015,Key Target,0,Maintain
HCP0247,Oncology,West,6,1583,89.65346285444407,55.26751625431725,REP009,Key Target,3,Key Target
HCP0248,Oncology,South,8,1875,100.0,80.82058110368271,REP021,Key Target,3,Key Target
HCP0249,Oncology,Northeast,7,694,72.03837199978402,60.228408254599366,REP005,Key Target,1,Growth
HCP0250,Primary Care,Midwest,2,1767,55.52731849174813,71.52814619786515,REP013,Maintain,0,Maintain
HCP0251,Primary Care,Northeast,4,1763,57.86910877022599,60.58483107867124,REP037,Maintain,0,Maintain
HCP0252,Neurology,Northeast,4,1977,86.55292575515978,82.37569263807126,REP017,Key Target,0,Maintain
HCP0253,Endocrinology,Northeast,10,777,98.5196527221688,56.11878700264801,REP011,Key Target,1,Growth
HCP0254,Endocrinology,South,8,1709,98.62352918889472,64.92241416177572,REP031,Key Target,3,Key Target
HCP0255,Primary Care,Northeast,4,1151,61.78777368222155,62.32665867300088,REP011,Key Target,0,Maintain
HCP0256,Primary Care,West,8,163,63.40555714555055,49.23429083745362,REP009,Growth,1,Growth
HCP0257,Cardiology,Midwest,8,577,74.1975909510758,63.09964637849353,REP001,Key Target,1,Growth
HCP0258,Cardiology,Midwest,4,1360,70.85032924886967,99.68772492395364,REP032,Key Target,0,Maintain
HCP0259,Neurology,South,5,363,38.36794070940925,49.59206115809116,REP035,Low Priority,2,Low Priority
HCP0260,Cardiology,West,9,897,100.0,63.38929785706497,REP016,Key Target,1,Growth
HCP0261,Primary Care,Midwest,6,1561,75.84351069505277,80.15557901738886,REP023,Key Target,0,Maintain
HCP0262,Oncology,Northeast,2,342,19.24838873315789,77.8050656188856,REP029,Maintain,2,Low Priority
HCP0263,Cardiology,Northeast,8,1018,100.0,55.23432835438731,REP029,Key Target,3,Key Target
HCP0264,Primary Care,West,6,468,68.71883809313938,7.332225940852766,REP016,Growth,1,Growth
HCP0265,Endocrinology,Northeast,6,1096,76.18083193996353,65.33405637296933,REP037,Key Target,1,Growth
HCP0266,Endocrinology,South,8,519,69.45075827599027,10.61051482753895,REP031,Growth,1,Growth
HCP0267,Endocrinology,Midwest,10,1932,100.0,84.39874461882462,REP001,Key Target,3,Key Target
HCP0268,Cardiology,West,4,199,37.561202516685576,58.38947742386521,REP015,Maintain,2,Low Priority
HCP0269,Cardiology,Northeast,5,1928,88.50018585871679,74.99348039743978,REP037,Key Target,0,Maintain
HCP0270,Cardiology,West,2,1594,55.1230325629923,36.95777723637897,REP015,Low Priority,0,Maintain
HCP0271,Endocrinology,South,7,1718,98.70333988732652,23.949850533998912,REP014,Growth,3,Key Target
HCP0272,Cardiology,Midwest,5,1710,81.03499912235908,60.21508768282335,REP032,Key Target,0,Maintain
HCP0273,Neurology,Northeast,4,415,30.8391701148799,54.32793120087716,REP029,Low Priority,2,Low Priority
HCP0274,Primary Care,West,7,1865,98.49291406271334,45.16918347685669,REP016,Growth,3,Key Target
HCP0275,Oncology,Midwest,5,1208,77.51699243189478,56.69322561465528,REP010,Key Target,0,Maintain
HCP0276,Oncology,Midwest,5,1926,77.20332561959107,100.0,REP001,Key Target,0,Maintain
HCP0277,Neurology,Midwest,5,1762,82.53355590768577,71.69051094738116,REP006,Key Target,0,Maintain
HCP0278,Primary Care,Northeast,3,1180,46.94196856983325,75.98997211726638,REP020,Maintain,0,Maintain
HCP0279,Primary Care,Midwest,2,780,36.39080343518489,71.87873783106711,REP038,Maintain,2,Low Priority
HCP0280,Cardiology,Northeast,9,278,75.84093455146545,84.58924287704386,REP017,Key Target,1,Growth
HCP0281,Endocrinology,Northeast,1,247,25.99414931979735,51.1985665419851,REP011,Low Priority,2,Low Priority
HCP0282,Endocrinology,Midwest,4,809,56.27766523352203,13.904773846494123,REP010,Low Priority,2,Low Priority
HCP0283,Endocrinology,Northeast,7,1631,86.28057467378231,51.2282773398798,REP037,Growth,3,Key Target
HCP0284,Neurology,Midwest,2,1035,47.24482409290959,71.23471419993004,REP013,Maintain,0,Maintain
HCP0285,Oncology,West,7,989,74.5277851499035,35.60399209769852,REP015,Growth,3,Key Target
HCP0286,Cardiology,Northeast,8,526,72.53402902897973,51.47268099021339,REP029,Growth,1,Growth
HCP0287,Oncology,Northeast,7,1150,87.26055216085697,41.164605139953736,REP029,Growth,3,Key Target
HCP0288,Neurology,Northeast,4,1294,60.41602064215892,85.04058503686261,REP012,Key Target,0,Maintain
HCP0289,Cardiology,South,1,1965,64.26784653058364,69.98914030813127,REP035,Key Target,0,Maintain
HCP0290,Primary Care,Midwest,9,1472,100.0,68.03081241287919,REP019,Key Target,3,Key Target
HCP0291,Cardiology,Midwest,4,1234,57.8984275792691,67.43202626241943,REP000,Maintain,0,Maintain
HCP0292,Primary Care,Northeast,9,1824,100.0,54.25501494895746,REP020,Growth,3,Key Target
HCP0293,Cardiology,Midwest,2,878,33.42489001315969,58.95112565055007,REP032,Maintain,2,Low Priority
HCP0294,Primary Care,Midwest,2,1873,71.61853244438251,31.296308389353648,REP010,Growth,0,Maintain
HCP0295,Primary Care,Midwest,8,771,88.30537034888243,11.27116042498865,REP019,Growth,3,Key Target
HCP0296,Primary Care,South,10,299,100.0,58.00162260690048,REP026,Key Target,1,Growth
HCP0297,Primary Care,West,9,864,100.0,61.47980512544289,REP028,Key Target,1,Growth
HCP0298,Primary Care,Midwest,8,301,63.27926374454129,79.18529136850755,REP032,Key Target,1,Growth
HCP0299,Primary Care,West,3,280,31.56335301861831,86.42671632164735,REP009,Maintain,2,Low Priority
HCP0300,Primary Care,South,10,1768,100.0,86.39996969997894,REP024,Key Target,3,Key Target
HCP0301,Cardiology,Midwest,7,1599,89.75415257801386,35.03952813412245,REP013,Growth,3,Key Target
HCP0302,Neurology,Northeast,2,481,22.98433991795464,47.95469930100462,REP011,Low Priority,2,Low Priority
HCP0303,Neurology,Midwest,2,1683,49.61776100689381,64.60668591762759,REP023,Maintain,0,Maintain
HCP0304,Primary Care,South,9,184,68.18490181681268,100.0,REP007,Key Target,1,Growth
HCP0305,Neurology,Northeast,3,604,37.94572497183796,84.60198407427832,REP020,Maintain,2,Low Priority
HCP0306,Oncology,West,8,1426,89.91625265290875,77.3879432399676,REP015,Key Target,3,Key Target
HCP0307,Primary Care,Midwest,2,642,38.78701567310106,47.244240889014186,REP003,Low Priority,2,Low Priority
HCP0308,Endocrinology,West,3,1474,53.50797170065989,37.33600737689751,REP036,Low Priority,0,Maintain
HCP0309,Cardiology,South,3,1754,90.32655176077114,70.77815766766479,REP014,Key Target,0,Maintain
HCP0310,Neurology,Midwest,3,178,24.83892439228484,32.9867747153128,REP004,Low Priority,2,Low Priority
HCP0311,Oncology,Northeast,7,96,58.97614113533642,50.231272980393946,REP034,Low Priority,1,Growth
HCP0312,Endocrinology,South,10,1883,100.0,52.70444101996155,REP033,Growth,3,Key Target
HCP0313,Oncology,Midwest,10,1064,100.0,86.85824178245616,REP000,Key Target,1,Growth
HCP0314,Oncology,Northeast,8,1037,98.88100544642332,47.90605394080645,REP012,Growth,3,Key Target
HCP0315,Oncology,West,3,954,50.2253269658889,6.215007228547691,REP028,Low Priority,2,Low Priority
HCP0316,Oncology,Midwest,10,895,91.60057960976349,65.08889295324937,REP027,Key Target,1,Growth
HCP0317,Primary Care,Northeast,6,1395,84.56033502179696,41.01956293792147,REP037,Growth,3,Key Target
HCP0318,Endocrinology,Midwest,6,1180,68.52855163186196,55.85262048875494,REP019,Key Target,0,Maintain
HCP0319,Primary Care,Midwest,8,368,84.89884210778689,53.26590598315752,REP000,Growth,1,Growth
HCP0320,Primary Care,West,8,1271,100.0,49.52592008364464,REP039,Growth,3,Key Target
HCP0321,Neurology,South,10,1353,100.0,70.80681163569407,REP007,Key Target,3,Key Target
HCP0322,Oncology,Northeast,6,271,35.283994694021416,24.342702432945856,REP011,Low Priority,2,Low Priority
HCP0323,Neurology,Northeast,7,784,67.73267217072775,44.6597155009128,REP029,Growth,1,Growth
HCP0324,Primary Care,South,8,1591,100.0,68.68075826234762,REP026,Key Target,3,Key Target
HCP0325,Primary Care,Northeast,3,1256,65.10306953378524,42.71830449311263,REP005,Growth,0,Maintain
HCP0326,Primary Care,Midwest,4,315,48.748358491937054,22.82386581460057,REP003,Low Priority,2,Low Priority
HCP0327,Neurology,Northeast,7,128,46.46389598206836,68.37110686513472,REP022,Maintain,1,Growth
HCP0328,Primary Care,Northeast,1,1183,39.98741845450324,77.46189260883078,REP012,Maintain,0,Maintain
HCP0329,Endocrinology,West,4,950,63.87412173186344,54.10009584713988,REP028,Growth,0,Maintain
HCP0330,Primary Care,Northeast,8,1924,98.83331547534203,15.783088030609347,REP020,Growth,3,Key Target
HCP0331,Endocrinology,Northeast,10,1068,100.0,69.11939493397632,REP022,Key Target,3,Key Target
HCP0332,Primary Care,West,6,1866,96.84073918646766,21.80224237160624,REP016,Growth,3,Key Target
HCP0333,Primary Care,Northeast,4,467,41.26888332122612,61.17598553696332,REP017,Maintain,2,Low Priority
HCP0334,Cardiology,West,5,922,48.23270515679039,37.250723505156806,REP015,Low Priority,2,Low Priority
HCP0335,Primary Care,Northeast,7,322,61.444415119410166,31.80321428466069,REP029,Growth,1,Growth
HCP0336,Cardiology,Northeast,6,1169,74.6065565579598,46.1617996584062,REP022,Growth,3,Key Target
HCP0337,Primary Care,Northeast,1,417,17.240420763617966,51.3340488714548,REP022,Low Priority,2,Low Priority
HCP0338,Cardiology,South,6,1009,68.71722859659944,42.11583499227103,REP024,Growth,1,Growth
HCP0339,Primary Care,South,5,721,54.48090277406826,66.77406556430302,REP014,Maintain,2,Low Priority
HCP0340,Cardiology,Midwest,8,412,73.98234974122417,46.07861243082333,REP032,Growth,1,Growth
HCP0341,Primary Care,Northeast,9,238,81.4896368397577,74.60381743343643,REP022,Key Target,1,Growth
HCP0342,Primary Care,Northeast,10,1048,100.0,60.62346331286959,REP030,Key Target,3,Key Target
HCP0343,Neurology,South,7,1897,100.0,41.04885586807384,REP033,Growth,3,Key Target
HCP0344,Primary Care,Northeast,4,437,43.66383230603566,37.681202323354285,REP037,Low Priority,2,Low Priority
HCP0345,Primary Care,South,5,839,45.60767259283855,22.050074019051223,REP026,Low Priority,2,Low Priority
HCP0346,Primary Care,South,2,487,31.991281017811662,60.814663557336445,REP031,Maintain,2,Low Priority
HCP0347,Endocrinology,West,10,1627,100.0,47.90824905497284,REP016,Growth,3,Key Target
HCP0348,Neurology,Midwest,9,859,93.79254821278047,7.556089438729714,REP025,Growth,3,Key Target
HCP0349,Cardiology,Northeast,9,1950,100.0,44.28570254461199,REP017,Growth,3,Key Target
HCP0350,Primary Care,Midwest,4,528,29.577475759614018,36.97931941490096,REP025,Low Priority,2,Low Priority
HCP0351,Endocrinology,West,4,207,21.38432904112829,86.51355184341321,REP008,Maintain,2,Low Priority
HCP0352,Neurology,South,9,1185,100.0,20.94442776213381,REP035,Growth,3,Key Target
HCP0353,Neurology,South,6,1320,80.94306515897188,26.172984005318924,REP014,Growth,3,Key Target
HCP0354,Neurology,Midwest,8,1981,100.0,77.199392862114,REP023,Key Target,3,Key Target
HCP0355,Neurology,Northeast,5,1749,80.02798339862044,82.13526314927927,REP005,Key Target,0,Maintain
HCP0356,Primary Care,West,5,1774,89.66482939391945,40.10034122548717,REP009,Growth,3,Key Target
HCP0357,Primary Care,West,7,1286,95.61111074392896,42.35828354382178,REP039,Growth,3,Key Target
HCP0358,Neurology,West,9,751,94.64685835161222,67.32470793106626,REP036,Key Target,1,Growth
HCP0359,Neurology,West,4,886,52.063372332763336,8.458004061093796,REP009,Low Priority,2,Low Priority
HCP0360,Primary Care,Midwest,9,310,62.88848489908477,17.77612630988888,REP001,Growth,1,Growth
HCP0361,Cardiology,Midwest,3,890,52.40388966429703,49.38533198298576,REP027,Low Priority,2,Low Priority
HCP0362,Cardiology,Northeast,5,760,68.77382932974075,85.99781132258252,REP037,Key Target,1,Growth
HCP0363,Cardiology,West,10,120,88.15646729587183,46.28539823666521,REP009,Growth,1,Growth
HCP0364,Primary Care,South,10,448,84.16286058105995,57.01873583470309,REP026,Key Target,1,Growth
HCP0365,Oncology,Midwest,10,1092,100.0,77.67578545128023,REP004,Key Target,1,Growth
HCP0366,Primary Care,West,4,770,58.134237663691565,97.13769466556292,REP036,Maintain,0,Maintain
HCP0367,Primary Care,South,9,1987,100.0,43.46303053703375,REP021,Growth,3,Key Target
HCP0368,Oncology,West,10,983,97.56612060617634,54.66326552533148,REP008,Growth,3,Key Target
HCP0369,Primary Care,West,10,1919,100.0,91.44110442685684,REP015,Key Target,3,Key Target
HCP0370,Primary Care,Northeast,1,1338,47.428176409147646,24.556014496171432,REP022,Low Priority,0,Maintain
HCP0371,Endocrinology,Midwest,8,128,67.65928057150526,75.55162141107644,REP027,Key Target,1,Growth
HCP0372,Oncology,South,10,446,82.21137918358981,34.63368935277484,REP002,Growth,1,Growth
HCP0373,Oncology,West,8,1426,100.0,57.04944734206313,REP039,Key Target,3,Key Target
HCP0374,Endocrinology,Northeast,3,1112,56.42929307052133,50.14761905199452,REP029,Low Priority,0,Maintain
HCP0375,Cardiology,Midwest,8,638,80.65370317064801,35.83976798597541,REP032,Growth,1,Growth
HCP0376,Primary Care,South,2,1068,44.45667941743956,35.3379614468345,REP035,Low Priority,2,Low Priority
HCP0377,Oncology,West,5,1810,83.18035278651416,60.52828728507509,REP009,Key Target,0,Maintain
HCP0378,Oncology,Northeast,7,807,88.00123148572847,74.91078656325364,REP005,Key Target,1,Growth
HCP0379,Primary Care,South,5,137,36.219462530298586,52.405275936229934,REP031,Low Priority,2,Low Priority
HCP0380,Neurology,Midwest,7,656,67.70143389788977,56.40226317466433,REP003,Key Target,1,Growth
HCP0381,Primary Care,Northeast,3,1874,70.9378841082202,66.42348132582094,REP011,Key Target,0,Maintain
HCP0382,Primary Care,South,7,1535,100.0,35.567624539740805,REP021,Growth,3,Key Target
HCP0383,Neurology,Midwest,7,1683,86.0960146392437,69.79385016825846,REP032,Key Target,3,Key Target
HCP0384,Oncology,South,7,1827,91.19262600187648,71.38686194119494,REP031,Key Target,3,Key Target
HCP0385,Primary Care,Midwest,3,279,14.67317193812226,100.0,REP013,Maintain,2,Low Priority
HCP0386,Primary Care,West,4,601,47.28656180202616,47.47791618880835,REP009,Low Priority,2,Low Priority
HCP0387,Primary Care,Northeast,3,166,19.20355346234765,45.838363966637445,REP017,Low Priority,2,Low Priority
HCP0388,Cardiology,West,5,59,38.39859911985667,70.3793174314749,REP028,Maintain,2,Low Priority
HCP0389,Primary Care,Northeast,6,1677,95.21602551913368,71.38208337824277,REP011,Key Target,3,Key Target
HCP0390,Primary Care,South,4,1877,73.79265823373723,44.29825693246576,REP024,Growth,0,Maintain
HCP0391,Cardiology,Midwest,5,353,50.67525618194692,46.93674646139903,REP000,Low Priority,2,Low Priority
HCP0392,Neurology,Midwest,3,1458,58.05529673798623,65.82261676436082,REP006,Maintain,0,Maintain
HCP0393,Primary Care,Northeast,3,1093,56.701914520771496,38.44831518530677,REP012,Low Priority,0,Maintain
HCP0394,Cardiology,South,7,184,64.40102453878407,46.789320239699705,REP026,Growth,1,Growth
HCP0395,Neurology,Northeast,9,1835,100.0,56.791855347368696,REP037,Key Target,3,Key Target
HCP0396,Primary Care,South,3,1748,66.35078597279639,74.91877369644516,REP007,Key Target,0,Maintain
HCP0397,Endocrinology,South,9,1156,100.0,42.90802767640918,REP031,Growth,3,Key Target
HCP0398,Neurology,West,6,1430,86.89701496203277,18.15231075938656,REP028,Growth,3,Key Target
HCP0399,Oncology,South,2,824,25.42430353799095,16.66805064963578,REP035,Low Priority,2,Low Priority
